Peak Mass	RT	Intensity	Cluster	Transform	Freq.	Prob.	M
273.113391963	392.289001465	5269.97314453	917	M+H	500.0	1.0	272.106115511
330.11761851	389.049987793	19727.1582031	918	M+H	500.0	1.0	329.110342058
376.128694362	400.471008301	17398.4414062	1032	M+HC13	500	1.0	374.11806791
376.128829969	385.841003418	14093.65625	1033	M+HC13	499	0.998	374.118203517
505.2151813	370.204986572	39507.5976562	921	M+H	500.0	1.0	504.207904848
174.09116506	341.209991455	738076.5	922	M+H	500.0	1.0	173.083888608
174.091216167	347.299987793	594396.5	923	M+H	500	1.0	173.083939715
188.070192913	400.471008301	3618.875	924	M+H	500.0	1.0	187.062916461
256.113261962	339.683013916	386921.65625	1183	M+NaC13	442	0.884	232.120690882
357.141569652	364.018005371	146244.015625	926	M+H	500.0	1.0	356.1342932
132.07326781	400.471008301	4423.65722656	1088	M+HC13	498	0.996	130.062641358
143.029989068	405.361999512	7407.10791016	928	M+H	500.0	1.0	142.022712616
160.086732296	348.816986084	732686.0	929	M+H	500.0	1.0	159.079455844
190.10695142	405.361999512	5935.84130859	1189	M+ACN+H	500	1.0	148.073125865
278.185866507	350.334991455	77766.453125	931	M+H	500.0	1.0	277.178590055
278.185803741	333.553985596	37936.1953125	932	M+H	500.0	1.0	277.178527289
224.052334655	402.109985352	4573.83496094	933	M+H	500.0	1.0	223.045058203
266.120862695	395.554992676	8485.76464844	934	M+H	457	0.914	265.113586243
268.138494567	387.441009521	17708.5996094	935	M+H	500.0	1.0	267.131218115
243.083428598	405.361999512	22596.1367188	936	M+H	500.0	1.0	242.076152146
478.187116514	415.210998535	3309.31420898	937	M+H	500.0	1.0	477.179840062
134.062884853	421.643005371	1697.58056641	938	M+H	500.0	1.0	133.055608401
192.035936714	416.839996338	1787.4798584	939	M+H	500.0	1.0	191.028660262
261.05993096	411.916992188	2405.86499023	940	M+H	500.0	1.0	260.052654508
275.099563807	395.554992676	74896.1953125	941	M+H	500.0	1.0	274.092287355
303.073565377	402.109985352	10778.0761719	983	M+K	500	1.0	264.110407057
317.149025467	359.434997559	44689.1523438	943	M+H	500.0	1.0	316.141749015
317.149041674	371.760009766	32720.1210938	944	M+H	500.0	1.0	316.141765222
358.144852105	364.018005371	24862.7929688	926	M+HC13	211	0.422	356.134225653
371.093621388	421.643005371	3887.14257812	946	M+H	500.0	1.0	370.086344936
423.059069499	426.408996582	2532.84960938	947	M+H	500.0	1.0	422.051793047
71.0684476027	385.841003418	10723.7617188	1070	M+HC13	497	0.994	69.0578211507
142.049508513	421.643005371	1262.35559082	974	M+CH3OH+H	500	1.0	109.016017311
146.096162558	339.683013916	13386.6611328	950	M+H	500.0	1.0	145.088886106
175.105591609	377.984985352	99892.65625	951	M+H	500.0	1.0	174.098315157
261.130080252	420.054992676	5194.34570312	952	M+H	500.0	1.0	260.1228038
463.168780305	420.054992676	1158.18444824	953	M+H	500.0	1.0	462.161503853
362.083686412	424.821990967	2571.09008789	954	M+H	500.0	1.0	361.07640996
435.146446028	421.643005371	2361.1015625	955	M+H	500.0	1.0	434.139169576
127.074832785	432.812988281	4513.21240234	956	M+H	500.0	1.0	126.067556333
195.087299881	376.432006836	33942.0585938	958	M+H	500	1.0	194.080023429
195.087277886	376.432006836	33942.0585938	958	M+H	500	1.0	194.080001434
247.107146689	400.471008301	27117.2695312	959	M+H	500.0	1.0	246.099870237
247.107313576	381.106994629	16464.6757812	960	M+H	500.0	1.0	246.100037124
269.062542721	415.210998535	3823.83862305	961	M+H	500.0	1.0	268.055266269
271.104856076	360.962005615	234628.65625	962	M+H	500.0	1.0	270.097579624
271.104863363	371.760009766	151548.265625	963	M+H	500	1.0	270.097586911
320.138965703	405.361999512	9991.28027344	964	M+H	144	0.288	319.131689251
320.138969695	387.441009521	7287.04931641	965	M+H	145	0.29	319.131693243
320.139068957	415.210998535	6653.75390625	1103	M+HC13	500	1.0	318.128442505
507.169404867	426.408996582	4199.52148438	1085	M+Na	500	1.0	484.180183787
640.127532861	424.821990967	2505.20141602	968	M+H	500.0	1.0	639.120256409
940.224370828	424.821990967	3392.83618164	969	M+H	500.0	1.0	939.217094376
305.156315992	423.230010986	3376.65258789	992	M+IsoProp+H	500	1.0	244.091524663
324.107080735	379.545013428	21965.8242188	971	M+H	500.0	1.0	323.099804283
392.122941487	429.606994629	5565.67382812	1071	M+HC13	499	0.998	390.112315035
841.203294962	424.821990967	7152.32226562	973	M+H	500.0	1.0	840.19601851
110.022956166	423.230010986	5123.61132812	974	M+H	500.0	1.0	109.015679714
127.022790602	428.002990723	2417.28710938	975	M+H	500.0	1.0	126.01551415
244.093820088	424.821990967	2984.40917969	976	M+H	500.0	1.0	243.086543636
305.021121808	406.981994629	10338.9765625	977	M+H	500.0	1.0	304.013845356
323.037374369	420.054992676	3235.54516602	978	M+H	500.0	1.0	322.030097917
335.159553076	360.962005615	52512.5390625	979	M+H	500.0	1.0	334.152276624
335.159483709	374.875	44534.5820312	980	M+H	500.0	1.0	334.152207257
365.102943849	424.821990967	23177.03125	1175	M+NaC13	423	0.846	341.110372769
191.03818582	428.002990723	4026.48999023	982	M+H	500.0	1.0	190.030909368
265.117742534	400.471008301	70901.3515625	983	M+H	500.0	1.0	264.110466082
332.992401255	421.643005371	3122.01049805	984	M+H	500.0	1.0	331.985124803
355.062932831	314.70098877	1858829.5	985	M+H	500.0	1.0	354.055656379
486.190448156	424.821990967	8949.68359375	1085	M+HC13	500	1.0	484.179821704
509.175624595	431.209991455	2756.01220703	987	M+H	499	0.998	508.168348143
519.169111956	428.002990723	3746.61083984	988	M+H	500	1.0	518.161835504
132.986774272	423.230010986	2070.93994141	989	M+H	500.0	1.0	131.97949782
182.052126854	420.054992676	3341.02294922	990	M+H	500.0	1.0	181.044850402
239.148379806	429.606994629	2945.73242188	991	M+H	500.0	1.0	238.141103354
245.098366212	424.821990967	4258.10009766	992	M+H	500.0	1.0	244.09108976
263.021856954	424.821990967	3827.25585938	993	M+H	500.0	1.0	262.014580502
288.102588776	402.109985352	37613.4453125	983	M+NaC13	381	0.762	264.110017696
288.102603366	410.260986328	20425.2988281	995	M+H	500	1.0	287.095326914
296.096776326	421.643005371	3217.97607422	996	M+H	500.0	1.0	295.089499874
301.088661033	428.002990723	2786.07006836	997	M+H	500.0	1.0	300.081384581
303.104280968	415.210998535	16365.7919922	998	M+H	500.0	1.0	302.097004516
311.073029082	421.643005371	4460.54589844	999	M+H	500.0	1.0	310.06575263
343.021939582	426.408996582	4565.26904297	1000	M+H	500.0	1.0	342.01466313
421.167404241	415.210998535	18347.0449219	1001	M+H	500	1.0	420.160127789
421.1672934	415.210998535	18347.0449219	1001	M+H	500	1.0	420.160016948
432.145338541	431.209991455	2822.52001953	1034	M+HC13	440	0.88	430.134712089
539.106427214	424.821990967	15875.8505859	1004	M+H	500.0	1.0	538.099150762
541.106792279	423.230010986	5220.27783203	1005	M+H	500.0	1.0	540.099515827
600.117888032	424.821990967	5884.87060547	1006	M+H	500.0	1.0	599.11061158
638.126446168	421.643005371	6360.59716797	1007	M+H	500.0	1.0	637.119169716
194.041913937	403.739990234	4463.45214844	1008	M+H	500.0	1.0	193.034637485
207.076011357	426.408996582	11936.6972656	1009	M+H	500.0	1.0	206.068734905
266.082222388	428.002990723	5458.27001953	1187	M+NaC13	349	0.698	242.089651308
359.094323268	426.408996582	4795.57080078	1011	M+H	500.0	1.0	358.087046816
366.104961816	429.606994629	2391.84960938	1012	M+H	499	0.998	365.097685364
373.136364654	397.180999756	8109.86376953	1013	M+H	500.0	1.0	372.129088202
375.1518753	415.210998535	73318.5234375	1014	M+H	500.0	1.0	374.144598848
376.155585878	416.839996338	11364.2392578	1014	M+HC13	500	1.0	374.144959426
380.0946689	429.606994629	3874.22680664	1016	M+H	500.0	1.0	379.087392448
458.162592836	423.230010986	5789.00146484	1017	M+H	500.0	1.0	457.155316384
467.134592917	423.230010986	6877.50634766	1143	M+NaC13	499	0.998	443.142021837
546.181443624	432.812988281	1861.56677246	1019	M+H	500.0	1.0	545.174167172
579.216030104	439.204986572	2792.66381836	1020	M+H	500.0	1.0	578.208753652
152.527857444	426.408996582	3345.42407227	993	M+ACN+2H	500	1.0	262.01461288
249.122964761	362.489013672	222426.21875	1022	M+H	500.0	1.0	248.115688309
471.03253759	442.358001709	9142.23730469	1023	M+H	500.0	1.0	470.025261138
188.091221024	421.643005371	8106.23046875	1024	M+H	500.0	1.0	187.083944572
209.04171897	440.782989502	2241.23608398	1025	M+H	500.0	1.0	208.034442518
255.110024821	338.157989502	2955535.5	1183	M+Na	420	0.84	232.120803741
265.078859934	424.821990967	45820.5585938	1187	M+Na	485	0.97	242.089638854
274.097188584	385.841003418	65900.3828125	1141	M+HC13	496	0.992	272.086562132
275.109388265	415.210998535	36825.578125	1029	M+H	500.0	1.0	274.102111813
356.130813384	426.408996582	24830.7246094	1030	M+H	500.0	1.0	355.123536932
356.130691999	387.441009521	11703.8310547	1031	M+H	500.0	1.0	355.123415547
375.125550782	402.109985352	145891.640625	1032	M+H	500.0	1.0	374.11827433
375.125616168	387.441009521	114637.320312	1033	M+H	500.0	1.0	374.118339716
431.14230235	434.419006348	8535.11523438	1034	M+H	500.0	1.0	430.135025898
127.041955645	428.002990723	8164.07373047	1035	M+H	500.0	1.0	126.034679193
127.043864766	428.002990723	8582.63574219	1036	M+H	500.0	1.0	126.036588314
239.099717775	428.002990723	2806.78149414	1037	M+H	500.0	1.0	238.092441323
293.109975376	406.981994629	10701.4140625	1038	M+H	500.0	1.0	292.102698924
405.135995386	424.821990967	9090.52636719	1039	M+H	500.0	1.0	404.128718934
497.187144701	437.618988037	8019.21191406	1040	M+H	500.0	1.0	496.179868249
127.031391833	428.002990723	3041.97094727	1041	M+H	500.0	1.0	126.024115381
135.064870751	423.230010986	5108.02929688	1042	M+H	500.0	1.0	134.057594299
224.994967911	423.230010986	2448.34716797	1043	M+H	500.0	1.0	223.987691459
287.099654753	400.471008301	358609.21875	1044	M+H	500.0	1.0	286.092378301
329.06155041	440.782989502	1670.05395508	1045	M+H	500.0	1.0	328.054273958
335.15264483	437.618988037	5306.14306641	1164	M+HC13	500	1.0	333.142018378
397.111064016	421.643005371	13882.6503906	1047	M+H	500.0	1.0	396.103787564
461.077224331	436.020996094	6680.546875	1048	M+H	500.0	1.0	460.069947879
128.046927536	424.821990967	6024.42333984	1036	M+HC13	454	0.908	126.036301084
128.046963917	431.209991455	4828.65820312	1036	M+HC13	462	0.924	126.036337465
139.058053249	356.398010254	231168.109375	1455	M+HC13	435	0.87	137.047426797
201.036408054	432.812988281	4251.83154297	1052	M+H	500.0	1.0	200.029131602
215.052033482	415.210998535	20857.7089844	1053	M+H	500.0	1.0	214.04475703
240.086073415	402.109985352	38326.7265625	1054	M+H	500.0	1.0	239.078796963
275.138366906	359.434997559	43968.9726562	1055	M+H	500.0	1.0	274.131090454
275.138189553	421.643005371	9735.97265625	1056	M+H	500.0	1.0	274.130913101
331.087863081	434.419006348	3852.00610352	1057	M+H	500.0	1.0	330.080586629
400.10905322	440.782989502	5371.58984375	1058	M+H	500.0	1.0	399.101776768
841.204071419	431.209991455	3440.89013672	1059	M+H	498	0.996	840.196794967
168.076311809	423.230010986	11056.7587891	1286	M+ACN+H	500	1.0	126.042486254
255.066487473	443.930999756	2310.22509766	1061	M+H	500.0	1.0	254.059211021
301.052377339	421.643005371	15990.3974609	1062	M+H	500.0	1.0	300.045100887
317.119979422	405.361999512	8975.58496094	1063	M+H	500.0	1.0	316.11270297
367.110674745	431.209991455	2537.16308594	1064	M+H	500	1.0	366.103398293
400.098272055	443.930999756	5166.08740234	1065	M+H	500.0	1.0	399.090995603
400.173416859	443.930999756	4390.74121094	1066	M+H	500.0	1.0	399.166140407
432.145265426	440.782989502	2324.22192383	1067	M+H	499	0.998	431.137988974
477.183737283	426.408996582	17246.1855469	1068	M+H	500.0	1.0	476.176460831
713.122565435	437.618988037	3141.19335938	1069	M+H	500.0	1.0	712.115288983
70.0651529435	389.049987793	311773.34375	1070	M+H	500.0	1.0	69.0578764915
391.120047436	426.408996582	37509.578125	1071	M+H	500.0	1.0	390.112770984
466.131431028	428.002990723	34478.7578125	1072	M+H	500.0	1.0	465.124154576
171.076236726	447.055999756	2440.8137207	1073	M+H	500.0	1.0	170.068960274
395.141713194	428.002990723	12534.9804688	1074	M+H	500.0	1.0	394.134436742
401.120113493	450.157012939	5761.66015625	1075	M+H	500.0	1.0	400.112837041
123.975705891	447.055999756	1761.38806152	1076	M+H	500.0	1.0	122.968429439
127.039715232	442.358001709	2289.02075195	1077	M+H	500.0	1.0	126.03243878
190.038155241	423.230010986	12769.890625	1078	M+H	500.0	1.0	189.030878789
217.103992587	387.441009521	21725.7890625	1079	M+H	500.0	1.0	216.096716135
227.043900972	454.772003174	2775.97265625	1080	M+H	500.0	1.0	226.03662452
234.131357725	341.209991455	1075349.125	1081	M+H	91	0.182	233.124081273
292.985154535	442.358001709	3688.62475586	1082	M+H	500.0	1.0	291.977878083
119.070031857	406.981994629	13319.1220703	1083	M+H	500.0	1.0	118.062755405
119.070135808	443.930999756	11407.6708984	1084	M+H	500.0	1.0	118.062859356
485.187114185	426.408996582	44797.3398438	1085	M+H	500.0	1.0	484.179837733
111.007631849	445.497009277	2742.6953125	1086	M+H	500.0	1.0	110.000355397
124.048750959	450.157012939	18232.2792969	1087	M+H	500.0	1.0	123.041474507
131.07001738	403.739990234	81895.203125	1088	M+H	500.0	1.0	130.062740928
310.995499997	443.930999756	5931.55712891	1089	M+H	500.0	1.0	309.988223545
194.080778777	432.812988281	5829.74658203	1090	M+H	500.0	1.0	193.073502325
225.086443242	421.643005371	17196.9785156	1091	M+H	500.0	1.0	224.07916679
124.054248375	459.372009277	17641.4980469	1092	M+H	500.0	1.0	123.046971923
289.08861447	406.981994629	34966.0234375	1093	M+H	500.0	1.0	288.081338018
436.180581411	440.782989502	9462.99121094	1094	M+H	500.0	1.0	435.173304959
124.028405302	459.372009277	17475.5058594	1095	M+H	500.0	1.0	123.02112885
126.045397978	459.372009277	6541.36523438	1691	M+H2C13	359	0.718	123.031421526
145.068549898	379.545013428	62409.8867188	3594	M+HC13	500	1.0	143.057923446
123.971953776	451.700012207	2128.72485352	1098	M+H	500.0	1.0	122.964677324
124.106252267	450.157012939	2966.89233398	1099	M+H	500.0	1.0	123.098975815
227.041564231	456.304992676	2463.97363281	1100	M+H	500.0	1.0	226.034287779
319.135620017	400.471008301	88191.625	1101	M+H	500.0	1.0	318.128343565
319.135731809	392.289001465	54547.3710938	1102	M+H	500	1.0	318.128455357
319.135649747	415.210998535	61861.53125	1103	M+H	500.0	1.0	318.128373295
503.163379769	450.157012939	3191.35546875	1113	M+HC13	433	0.866	501.152753317
617.328656966	450.157012939	7963.87402344	1105	M+H	500.0	1.0	616.321380514
803.541596755	450.157012939	120042.367188	1106	M+H	500.0	1.0	802.534320303
227.032684072	454.772003174	1919.04064941	1107	M+H	500.0	1.0	226.02540762
261.093886601	424.821990967	24750.6152344	1108	M+H	500.0	1.0	260.086610149
345.057781403	457.841003418	4010.94140625	1109	M+H	500.0	1.0	344.050504951
400.08230846	456.304992676	4594.95996094	1110	M+H	500.0	1.0	399.075032008
447.061082533	457.841003418	2863.00854492	1111	M+H	500.0	1.0	446.053806081
478.352128306	450.157012939	15809.6191406	1112	M+H	500.0	1.0	477.344851854
502.159637873	454.772003174	14355.7333984	1113	M+H	500.0	1.0	501.152361421
673.406257856	454.772003174	2667.40771484	1114	M+H	500.0	1.0	672.398981404
162.014318	457.841003418	4497.23828125	1208	M+HC13	500	1.0	160.003691548
334.112516965	453.239013672	5084.75585938	1116	M+H	500.0	1.0	333.105240513
380.686235854	456.304992676	2511.30761719	1117	M+H	500.0	1.0	379.678959402
498.043581263	460.899993896	4344.17236328	1118	M+H	500.0	1.0	497.036304811
123.984940518	450.157012939	2913.82104492	1119	M+H	500.0	1.0	122.977664066
223.100285547	447.055999756	4109.18505859	1321	M+HC13	500	1.0	221.089659095
227.06227937	453.239013672	2905.32958984	1121	M+H	500.0	1.0	226.055002918
113.070622697	463.967010498	2096.30395508	1122	M+H	500.0	1.0	112.063346245
123.987621338	450.157012939	3204.88476562	1123	M+H	500.0	1.0	122.980344886
124.043235761	460.899993896	34036.8671875	1124	M+H	500.0	1.0	123.035959309
124.050616516	459.372009277	16865.3085938	1125	M+H	500.0	1.0	123.043340064
292.078141025	457.841003418	2971.44213867	1126	M+H	500.0	1.0	291.070864573
377.186824823	463.967010498	5377.75488281	1127	M+H	500.0	1.0	376.179548371
190.049539549	450.157012939	22366.9453125	3891	M+ACN+H	500	1.0	148.015713994
364.099540606	423.230010986	167922.9375	1129	M+H	500.0	1.0	363.092264154
174.102284519	364.018005371	1086071.125	1130	M+H	500.0	1.0	173.095008067
225.979249252	445.497009277	8694.82617188	1131	M+H	500.0	1.0	224.9719728
316.10233709	454.772003174	4935.15185547	1132	M+H	500.0	1.0	315.095060638
377.176765785	463.967010498	5778.20068359	1133	M+H	500.0	1.0	376.169489333
379.151058561	468.550994873	14160.7353516	1280	M+H2C13	500	1.0	376.137082109
400.156553052	456.304992676	6871.54394531	1135	M+H	488	0.976	399.1492766
120.064963408	468.550994873	1685.53894043	1136	M+H	500.0	1.0	119.057686956
124.018158618	450.157012939	8398.47753906	1137	M+H	500.0	1.0	123.010882166
124.079361283	450.157012939	5317.46923828	1138	M+H	500.0	1.0	123.072084831
231.075892784	465.496002197	4129.94677734	1139	M+H	500.0	1.0	230.068616332
244.100308688	421.643005371	45015.8867188	1187	M+HC13	500	1.0	242.089682236
273.093982701	384.256988525	750221.25	1141	M+H	500.0	1.0	272.086706249
418.138704795	457.841003418	5089.41699219	1142	M+H	500.0	1.0	417.131428343
444.149259447	424.821990967	16280.8310547	1143	M+H	500.0	1.0	443.141982995
75.0439662648	403.739990234	60978.6484375	1189	M+2H	500	1.0	148.073379626
363.154472256	479.359985352	8887.69140625	1145	M+H	500.0	1.0	362.147195804
533.174400211	468.550994873	4348.88574219	1146	M+H	500.0	1.0	532.167123759
775.263577767	470.084014893	7012.79199219	1147	M+H	500.0	1.0	774.256301315
124.011684412	459.372009277	5327.09765625	1148	M+H	500.0	1.0	123.00440796
157.046828338	471.618011475	1873.32702637	1149	M+H	499	0.998	156.039551886
393.289956461	450.157012939	38053.5078125	3801	M+H2C13	500	1.0	390.275980009
458.126383341	471.618011475	2539.38598633	1151	M+H	500.0	1.0	457.119106889
113.132186895	450.157012939	16881.3691406	1152	M+H	500.0	1.0	112.124910443
243.026053058	453.239013672	7094.0625	1153	M+H	500.0	1.0	242.018776606
349.109233316	477.799987793	8871.58203125	1154	M+H	500.0	1.0	348.101956864
124.0080218	450.157012939	5212.91894531	1155	M+H	500.0	1.0	123.000745348
201.080165811	456.304992676	6040.19238281	1156	M+H	500.0	1.0	200.072889359
431.037647517	474.699005127	3221.31298828	1157	M+H	500.0	1.0	430.030371065
805.207167798	471.618011475	11390.5751953	1158	M+H	500.0	1.0	804.199891346
115.005494838	459.372009277	4976.75097656	1159	M+H	500.0	1.0	113.998218386
117.0589664	474.699005127	2252.01879883	1160	M+H	500.0	1.0	116.051689948
128.053189658	423.230010986	65727.96875	1286	M+HC13	500	1.0	126.042563206
377.09902371	465.496002197	6016.25244141	1162	M+H	500.0	1.0	376.091747258
173.078011712	431.209991455	16989.7207031	1163	M+H	500.0	1.0	172.07073526
334.148885376	437.618988037	32539.3691406	1164	M+H	500.0	1.0	333.141608924
341.131613753	463.967010498	4078.91333008	1165	M+H	500.0	1.0	340.124337301
150.026392099	354.881988525	86229.4375	3890	M+HC13	500	1.0	148.015765647
337.146200993	476.246002197	1884.79260254	1167	M+H	500.0	1.0	336.138924541
377.107091122	479.359985352	7391.89257812	1168	M+H	500.0	1.0	376.09981467
377.107451008	467.022003174	7274.20703125	1169	M+H	500.0	1.0	376.100174556
124.023791973	459.372009277	13986.3613281	1170	M+H	500.0	1.0	123.016515521
171.062337563	440.782989502	9889.24707031	1171	M+H	500.0	1.0	170.055061111
254.062970829	457.841003418	28947.4863281	1172	M+H	500.0	1.0	253.055694377
254.062837986	428.002990723	14228.2509766	1173	M+H	500.0	1.0	253.055561534
254.062950642	468.550994873	27173.9453125	1174	M+H	500.0	1.0	253.05567419
342.11766874	426.408996582	133492.640625	1175	M+H	500.0	1.0	341.110392288
402.123672419	450.157012939	25556.5957031	1176	M+H	500.0	1.0	401.116395967
415.100730349	468.550994873	8269.78125	1280	M+K	500	1.0	376.137572028
102.033711452	93.5273971558	2363806.5	1178	M+H	500.0	1.0	101.026435
102.033717418	38.3991012573	1867307.75	1179	M+H	500.0	1.0	101.026440966
124.057100557	450.157012939	10397.1513672	1180	M+H	500.0	1.0	123.049824105
165.065541822	454.772003174	17231.1894531	1691	M+ACN+H	500	1.0	123.031716266
214.070497691	467.022003174	8169.32861328	1182	M+H	500.0	1.0	213.063221239
233.128175153	339.683013916	7609486.5	1183	M+H	500.0	1.0	232.120898701
343.120944517	421.643005371	16611.5175781	1175	M+HC13	458	0.916	341.110318065
126.04325363	450.157012939	14414.8076172	1185	M+H	500.0	1.0	125.035977178
193.060424772	474.699005127	23703.8300781	1186	M+H	500.0	1.0	192.05314832
243.097101629	423.230010986	525669.875	1187	M+H	500.0	1.0	242.089825178
330.087131316	450.157012939	27197.6972656	1188	M+H	500.0	1.0	329.079854864
149.08052207	405.361999512	106055.0	1189	M+H	500.0	1.0	148.073245618
166.049500496	456.304992676	10288.7666016	1190	M+H	491	0.982	165.042224044
125.03573235	454.772003174	13558.4765625	1191	M+H	500.0	1.0	124.028455898
228.055471733	450.157012939	26295.0195312	1355	M+HC13	500	1.0	226.044845281
377.171629216	462.436004639	8252.56445312	1193	M+H	500.0	1.0	376.164352764
82.0369360766	467.022003174	7000.92041016	1390	M+HC13	497	0.994	80.0263096246
143.031207811	450.157012939	32403.1035156	1195	M+H	500.0	1.0	142.023931359
274.090932576	495.247009277	2501.65673828	1196	M+H	499	0.998	273.083656124
160.51699099	501.67300415	2908.28100586	1197	M+H	500.0	1.0	159.509714538
100.047204755	462.436004639	9214.37695312	1198	M+H	500	1.0	99.0399283032
212.092672553	498.454986572	5668.65966797	1199	M+H	500.0	1.0	211.085396101
230.084737893	471.618011475	17249.7695312	1285	M+HC13	500	1.0	228.074111441
613.222948344	496.850006104	6040.59326172	1201	M+H	500.0	1.0	612.215671892
147.064865959	454.772003174	9118.01660156	1202	M+H	500.0	1.0	146.057589507
147.064864828	445.497009277	7105.13769531	1203	M+H	500	1.0	146.057588376
244.889098192	504.888000488	1339.41540527	1204	M+H	500.0	1.0	243.88182174
356.094526635	456.304992676	56039.6054688	1205	M+H	500.0	1.0	355.087250183
414.268967014	450.157012939	73263.921875	3801	M+NaC13	500	1.0	390.276395933
425.037036465	496.850006104	4284.02099609	1207	M+H	500.0	1.0	424.029760013
161.010896739	456.304992676	89304.1640625	1208	M+H	500.0	1.0	160.003620287
163.00790324	456.304992676	25201.8476562	1209	M+H	500.0	1.0	162.000626788
401.131481333	456.304992676	97546.3984375	1210	M+H	490	0.98	400.124204881
154.060725734	471.618011475	13162.5917969	1614	M+ACN+H	499	0.998	112.026900179
245.007161396	503.283996582	4921.53564453	1212	M+H	500.0	1.0	243.999884944
431.115399866	432.812988281	31764.8066406	1213	M+H	500.0	1.0	430.108123414
79.0161718625	504.888000488	3847.56420898	1214	M+H	500.0	1.0	78.0088954105
79.027197283	503.283996582	4066.19360352	1215	M+H	500.0	1.0	78.019920831
232.081070216	454.772003174	27087.21875	1216	M+H	500.0	1.0	231.073793764
244.88116168	508.080993652	1318.11877441	1217	M+H	500.0	1.0	243.873885228
287.123079002	495.247009277	3681.40917969	1218	M+H	500.0	1.0	286.11580255
80.0205579073	495.247009277	6076.54199219	1219	M+H	500.0	1.0	79.0132814553
244.971210924	508.080993652	3135.43408203	1220	M+H	500.0	1.0	243.963934472
79.0228191756	504.888000488	7359.40478516	1221	M+H	500.0	1.0	78.0155427236
152.070258254	512.846008301	3528.41894531	1222	M+H	500.0	1.0	151.062981802
165.075370333	501.67300415	2991.86645508	1223	M+H	500.0	1.0	164.068093881
205.079459461	511.265014648	2875.04882812	1224	M+H	500.0	1.0	204.072183009
219.971971357	504.888000488	3679.50805664	1225	M+H	500.0	1.0	218.964694905
79.0190104874	504.888000488	6987.36230469	1226	M+H	500.0	1.0	78.0117340354
211.070925778	471.618011475	28785.5488281	1227	M+H	500.0	1.0	210.063649326
245.038102671	514.41998291	12618.5146484	1228	M+H	500.0	1.0	244.030826219
312.976277744	515.989990234	4713.07226562	1229	M+H	500.0	1.0	311.969001292
244.873730827	509.67401123	1437.6027832	1230	M+H	500.0	1.0	243.866454375
244.945434762	517.556030273	2271.66088867	1231	M+H	500.0	1.0	243.93815831
252.108471884	488.843994141	5662.80566406	1232	M+H	500.0	1.0	251.101195432
207.123677545	459.372009277	7814.20849609	1233	M+H	500.0	1.0	206.116401093
207.123657152	476.246002197	6769.36621094	1234	M+H	500.0	1.0	206.1163807
207.123586243	512.846008301	5281.71923828	1235	M+H	500.0	1.0	206.116309791
207.123677254	496.850006104	5219.70166016	1236	M+H	500.0	1.0	206.116400802
244.9044435	517.556030273	1756.7166748	1237	M+H	500.0	1.0	243.897167048
245.074095639	515.989990234	20357.9433594	1238	M+H	500.0	1.0	244.066819187
245.165946162	543.577026367	11815.2470703	1239	M+H	500.0	1.0	244.15866971
307.078182809	517.556030273	6005.73876953	1240	M+H	500.0	1.0	306.070906357
155.081094889	496.850006104	6896.71435547	1241	M+H	500.0	1.0	154.073818437
157.012867106	442.358001709	84033.0	1242	M+H	500.0	1.0	156.005590654
244.860761253	519.12097168	1288.25769043	1243	M+H	500.0	1.0	243.853484801
245.079121333	515.989990234	17055.3222656	1244	M+H	500.0	1.0	244.071844881
378.148433442	467.022003174	151625.21875	1280	M+HC13	500	1.0	376.13780699
244.866035899	520.689025879	1481.52380371	1246	M+H	500.0	1.0	243.858759447
347.144581039	517.556030273	4835.72949219	1247	M+H	500.0	1.0	346.137304587
131.033499794	457.841003418	13135.140625	1248	M+H	500.0	1.0	130.026223342
244.922357151	519.12097168	2056.59960938	1249	M+H	500.0	1.0	243.915080699
821.186734178	519.12097168	5825.42480469	1250	M+H	500.0	1.0	820.179457726
175.023354825	443.930999756	35130.109375	1251	M+H	500.0	1.0	174.016078373
175.023338055	477.799987793	10878.0820312	1252	M+H	500.0	1.0	174.016061603
175.023383518	454.772003174	27085.1875	1253	M+H	500.0	1.0	174.016107066
399.126895738	468.550994873	145003.859375	1280	M+Na	500	1.0	376.137674658
120.047587451	498.454986572	6660.27441406	1487	M+ACN+H	500	1.0	78.0137618962
120.047669516	493.643005371	5304.48388672	1487	M+ACN+H	500	1.0	78.0138439611
125.042402047	457.841003418	307132.21875	1691	M+HC13	386	0.772	123.031775595
307.000254771	520.689025879	3963.19628906	1258	M+H	500.0	1.0	305.992978319
244.88670173	528.505004883	1772.91711426	1259	M+H	500.0	1.0	243.879425278
244.89923763	523.823974609	1862.40234375	1260	M+H	500.0	1.0	243.891961178
244.937787144	514.41998291	2210.90820312	1261	M+H	500.0	1.0	243.930510692
244.943092472	520.689025879	2662.4362793	1262	M+H	500.0	1.0	243.93581602
245.050880732	504.888000488	19355.0644531	1263	M+H	500.0	1.0	244.04360428
400.128026255	450.157012939	815563.0625	1264	M+H	500.0	1.0	399.120749803
128.51344381	501.67300415	8868.62792969	1265	M+H	500.0	1.0	127.506167358
244.984081723	523.823974609	3403.77709961	1266	M+H	500.0	1.0	243.976805271
244.996858052	523.823974609	5672.90234375	1267	M+H	500.0	1.0	243.9895816
98.0962877355	5.83053016663	22785.8417969	1268	M+H	500.0	1.0	97.0890112835
